district,location,long,lat
士林區,環河北路三段跨堤路橋入口處,121.507258,25.083019
士林區,重慶北路四段60號,121.513168,25.081529
士林區,環河北路三段與海光公園交叉口,121.507463,25.082431
士林區,環河北路三段95號前左側樓梯下,121.5070208,25.0835808
士林區,環河北路與葫蘆街街口,121.5075006,25.082586
士林區,環河北路三段與延平北路五段285巷口,121.5068166,25.083886
士林區,重慶北路四段146號,121.512409,25.083578
士林區,重慶北路四段138號,121.5123681,25.0835017
士林區,延平北路五段2之一號(福德綠地前右邊4公尺),121.5114672,25.0788883
士林區,重慶北路四段78號,121.513039,25.082147
士林區,重慶北路四段74號,121.512991,25.081878
士林區,延平北路六段308號(社子國小大門左對面公車亭旁),121.502947,25.089556
士林區,延平北路9段底島頭公園路燈196號右旁約20公尺處,121.466454,25.109766
士林區,延平北路七段250號福安國中(左側公車亭左旁),121.488801,25.102074
士林區,延平北路9段底島頭公園路燈197號右旁,121.466894,25.109968
士林區,延平北路延平北路七段250號福安國中(右側公車亭左旁),121.487286,25.103342
士林區,延平北路9段底島頭公園路燈193號右旁,121.466267,25.109023
士林區,延平北路六段308號(社子國小大門右對面約60公尺處公車亭旁),121.5019082,25.0901375
士林區,延平北路七段250號福安國中大門(右前),121.487919,25.102825
士林區,延平北路7段3號公車站牌旁,121.497398,25.094041
士林區,延平北路7段42-7號(福安消防隊又斜對面),121.497089,25.096407
士林區,延平北路9段底島頭公園路燈192號右旁,121.467662,25.109768
士林區,延平北路9段底島頭公園路燈198號右旁,121.46655,25.108857
士林區,中山北路六段392號 (一),121.526948,25.113262
士林區,中山北路六段420號(新生活書局旁),121.5270663,25.11363294
士林區,中山北路六段763巷口,121.527911,25.115575
士林區,中山北路六段785號(日本學校)(一),121.529841,25.118191
士林區,中山北路六段785號(日本學校)(二),121.5288233,25.11697322
士林區,中山北路六段785號(日本學校)(三),121.5292551,25.11752694
士林區,中山北路六段419巷1號旁,121.5266871,25.11326209
士林區,中山北路六段天壽2號公園(中山北路六段面對405巷口左側),121.5264996,25.11291038
士林區,中山北路六段435號,121.527318,25.11443
士林區,中山北路七段27號,121.530602,25.119244
士林區,中山北路七段123號前,121.531881,25.122737
士林區,中山北路七段141巷43號 (下方公園旁一),121.530194,25.124294
士林區,中山北路七段141巷43號 (體惠幼稚園旁一),121.530527,25.124852
士林區,中山北路七段141巷43號 (下方公園對面),121.530243,25.124275
士林區,中山北路七段141巷43號 (天母公園牌樓對面),121.530584,25.124834
士林區,中山北路七段171號（天母公車站）,121.5325355,25.1243277
士林區,中山北路七段175號,121.532582,25.124567
士林區,中山北路七段232巷1弄口（天母古道口一）,121.533613,25.127568
士林區,中山北路七段232巷1弄口（天母古道口二）,121.533389,25.127829
士林區,忠誠路二段41巷口(蘭雅國中二),121.530635,25.109634
士林區,忠誠路二段53巷口 (蘭雅國中一),121.530806,25.111047
士林區,忠誠路二段104號對面,121.531615,25.112977
士林區,忠誠路二段98巷對面天母棒球場士東路忠誠路交口,121.5314705,25.1128502
士林區,忠誠路二段118巷口對面,121.5319005,25.11343137
士林區,忠誠路二段154巷對面 (公車站),121.533045,25.114855
士林區,忠誠路二段166巷對面,121.533314,25.11518
士林區,忠誠路二段170號對面(全家對面),121.533636,25.115594
士林區,忠誠路二段176號前,121.533543,25.115912
士林區,忠誠路二段178巷對面,121.5338114,25.11589606
士林區,忠誠路二段207巷口,121.534217,25.116393
士林區,士東路180號對面(大葉高島屋停車場出口正對面),121.5320202,25.1126108
士林區,士東路180號對面(天母棒球場公車站(士東)靠棒球場那側),121.5324072,25.11269023
士林區,士東路180號前(天母棒球場公車站(士東)靠蘭雅變電所那側),121.532302,25.11246428
士林區,士東路190號前 (面對德東229巷口左側),121.532758,25.112524
士林區,士東路190號對面(法院停車場出口正對面),121.5326927,25.11272353
士林區,忠誠路2段148巷對面,121.5328219,25.11461225
士林區,士東路200巷21號對面(法院後門)(二),121.53369,25.111771
士林區,天母西路46之3號,121.525218,25.118442
士林區,中山北路五段6號圓山保齡球館停車入口南側,121.5254688,25.0823123
士林區,中山北路五段6號圓山保齡球館停車出口北側,121.52563,25.082801
士林區,劍南路199巷口(圓明寺旁)3,121.55574,25.099308
士林區,中山北路五段6號圓山保齡球館停車入口北側,121.5254688,25.0823124
士林區,中山北路五段6號圓山保齡球館停車出口南側,121.5254688,25.0823125
士林區,中山北路五段190巷口,121.526502,25.086786
士林區,中山北路五段190巷對面,121.5254938,25.087944
士林區,(單號)士林官邸(中正)公車站左側,121.531686,25.096594
士林區,中山北路劍潭1號出口北側,121.5250622,25.0843761
士林區,中山北路劍潭1號出口南側,121.5250622,25.0843762
士林區,中山北路劍潭2號出口北側,121.5242498,25.0834601
士林區,中山北路劍潭2號出口南側(一),121.5242498,25.0834602
士林區,中山北路劍潭2號出口南側(二),121.5242498,25.0834603
士林區,中山北路五段250號銘傳大學中側,121.52674,25.087151
士林區,中山北路五段250號銘傳大學北側,121.526824,25.087265
士林區,中山北路五段380號北側,121.527629,25.090682
士林區,中山北路五段455號對面,121.527804,25.091622
士林區,中山北路五段與福林路交叉口,121.52822,25.093772
士林區,中山北路五段雙號士林官邸(中山)公車站旁,121.528314,25.094508
士林區,中正路115號,121.52861,25.09568
士林區,中正路福林公園停車場,121.5299716,25.0961918
士林區,中正路(單號)士林官邸(中正)公車站前,121.531296,25.096266
士林區,中正路官邸(中正)公車站旁,121.5315987,25.0963745
士林區,中正路104巷福林國小公車站北側,121.529595,25.096197
士林區,至善路一段軍營側門口,121.5415568,25.0971772
士林區,至善路一段東吳大學(錢穆故居)公車站南側,121.542136,25.097049
士林區,福林路240號泰北中學公車站(右側),121.533216,25.0971
士林區,福林路240號泰北中學公車站(左側),121.533477,25.09726
士林區,故宮路外雙溪(故宮)公車站旁,121.546724,25.097417
士林區,至善路二段322巷口衛理女中(原住民文化主題公園)公車站旁,121.552664,25.10177
士林區,至善路二段360號至善國中公車站旁,121.555748,25.103824
士林區,至善路二段雙號劍南橋公車站旁,121.5575265,25.1071651
士林區,中社路二段185巷口旁,121.571194,25.107801
士林區,中社路二段185巷口旁1,121.571327,25.107892
士林區,至善路二段274號對面,121.551098,25.100787
士林區,至善路二段250號對面,121.550355,25.100302
士林區,至善路二段321號故宮2,121.549797,25.100279
士林區,至善路二段321號故宮3,121.549599,25.10024
士林區,至善路二段143巷口外雙溪公車站牌旁,121.547662,25.098839
士林區,福林路單號泰北中學公車站旁,121.534054,25.097738
士林區,中山北路五段463號,121.527637,25.092467
士林區,福林路209號,121.533927,25.097649
士林區,至善路二段劍南橋入口,121.5575265,25.1071651
士林區,至善路二段321號故宮1,121.550027,25.100123
士林區,至善路二段321號故宮4,121.549311,25.099844
士林區,劍南路199巷口(圓明寺旁)1,121.555517,25.099313
士林區,劍南路199巷口(圓明寺旁)2,121.555614,25.099339
士林區,劍南路登山步道口1,121.554691,25.096939
士林區,劍南路登山步道口2,121.554716,25.097107
士林區,劍南路登山步道口3,121.554487,25.097078
士林區,至善路聖人瀑布前1,121.587919,25.126994
士林區,至善路聖人瀑布前2,121.587917,25.127078
士林區,至善路聖人瀑布前3,121.587995,25.127103
士林區,至善路聖人瀑布前4,121.588069,25.127112
士林區,至善路一段單號東吳大學(錢穆故居)站牌,121.54116,25.09748
士林區,至善路一段單號梅林新村站牌1,121.540296,25.097541
士林區,至善路一段單號梅林新村站牌2,121.540028,25.097578
士林區,至善路三段371巷土地公廟前,121.581736,25.122863
士林區,至善路三段371巷土地公廟前1,121.581841,25.122867
士林區,至善路三段371巷土地公廟前2,121.581955,25.122871
士林區,中山北路五段467號,121.527602,25.092227
士林區,中山北路五段(單號)台電台北北區營業處公車站南側),121.52729,25.090586
士林區,(單號)士林官邸(中正)公車站右側,121.5314369,25.0963783
士林區,中正路志成公園前,121.5312987,25.0964382
士林區,劍潭公車站(一),121.524317,25.081383
士林區,劍潭公車站(二),121.254119,25.080673
士林區,基河路350號對面公車站左邊電線桿旁,121.518919,25.094679
士林區,中正路文林路587巷-兒童樂園停車場出口右3,121.52319,25.09468
士林區,中正路文林路587巷-兒童樂園停車場出口右4,121.52114,25.09422
士林區,基河路250號新光會館前,121.52107,25.09171
士林區,基河路128號前(靈糧堂),121.52343,25.08851
士林區,基河路25號對面(百齡高中-1),121.52423,25.08723
士林區,基河路3號對面(百齡高中-3),121.52478,25.08628
士林區,基河路420號 郵局門口,121.51764,25.0953
士林區,基河路劍潭捷運站1號十字路口 (1807水泥柱),121.52506,25.08583
士林區,基河路劍潭捷運站1號十字路口 (1806D水泥柱),121.52507,25.08557
士林區,基河路中正路324號(士林國中對面7-11),121.52066,25.0926
士林區,基河路基河路173號(詹士),121.52316,25.0894
士林區,中正路中正路282號,121.52275,25.09447
士林區,中正路文林路587巷-兒童樂園停車場出口右2,121.52297,25.09467
士林區,文林路文林路587巷-兒童樂園停車場出口右1,121.5249,25.0942
士林區,基河路363號前(天文館前-3),121.51813,25.0956
士林區,中正路409號對面,121.52095,25.09405
士林區,基河路與中正路435巷口對面(特立屋),121.52062,25.09246
士林區,基河路基河路台北表演藝術中心右3,121.524902,25.085035
士林區,基河路台北表演藝術中心右4,121.524834,25.084798
士林區,大南路138號(福德宮前),121.5231,25.08958
士林區,劍潭捷運站1號出口(公車站旁),121.52481,25.08518
士林區,中正路405號對面 公車站牌(士林區行政中心),121.520765,25.093966
士林區,基河路396巷2號對面(科教館-2),121.51806,25.09538
士林區,基河路基河路台北表演藝術中心右5,121.5251,25.08567
士林區,基河路公車站牌(天文館前-2),121.51833,25.09545
士林區,基河路台北表演藝術中心-1,121.52471,25.08614
士林區,基河路台北表演藝術中心-2,121.52497,25.08547
士林區,基河路基河路382號前(天文館前-1),121.51854,25.09533
士林區,基河路基河路公車站牌(科教館-1),121.51759,25.09552
士林區,基河路中正路418號-側1,121.519944,25.093503
士林區,基河路中正路418號-側2,121.51994,25.09364
士林區,基河路中正路418號-側3,121.51931,25.09379
士林區,基河路258號(特力屋)對面公車站牌(士林行政中心-基河站),121.52052,25.09293
士林區,基河路中正路418號-側4,121.51959,25.09402
士林區,基河路28號捷運劍潭站2號出口(右側),121.524656,25.08355
士林區,承德路五段55號兒童新樂園公車站,121.514536,25.096283
士林區,士商路189號科教館(左側),121.515708,25.096309
士林區,士商路189號科教館(右側),121.516028,25.095847
士林區,士商路士商路189號科教館(靠基河路396巷左側公車站),121.517258,25.095291
士林區,中山北路四段67號公車站對面左側,121.5241634,25.08048323
士林區,中山北路四段4號(劍潭活動青年海外中心前人行道後段),121.524406,25.079211
士林區,中山北路四段4號(劍潭活動青年海外中心前人行道末段),121.5247256,25.07809817
士林區,中山北路四段67號公車站對面右側,121.5241851,25.0805325
士林區,中山北路四段4號劍潭活動青年海外中心對面,121.524572,25.07971436
士林區,承德路四段177號(百齡高中左側),121.5229246,25.086799
士林區,中山北路四段67號(公車站旁)(一),121.524371,25.080584
士林區,中山北路四段67號(公車站旁靠福正宮),121.524373,25.080554
士林區,承德路五段55號兒童新樂園公車站(左側),121.51461,25.09626
士林區,中山北路67號(左側),121.524384,25.080436
士林區,中山北路67號(右側),121.524385,25.080388
士林區,承德路四段175號,121.5233706,25.085801
士林區,基河路18號對面(左側),121.524641,25.083431
士林區,基河路18號對面(右側),121.524652,25.083487
士林區,承德路四段172號(對面),121.5231579,25.0863735
士林區,承德路五段55號兒童新樂園公車站(右側),121.51461,25.09627
士林區,士商路189號,121.516139,25.09583
士林區,中山北路四段67號對面人行道(靠捷運站),121.524161,25.080415
士林區,中山北路四段67號對面人行道(靠通河街),121.524157,25.080312
士林區,士商路士商路189號科教館(靠基河路396巷左側公車站),121.517373,25.095349
士林區,基河路28號捷運劍潭站2號出口(左側),121.5246579,25.0835886
士林區,承德路五段80號(士林監理站對面公車站),121.514594,25.095185
士林區,中山北路四段4號(劍潭活動青年海外中心前人行道前段),121.524353,25.079407
士林區,中山北路四段4號(劍潭活動青年海外中心前人行道中段),121.524378,25.079319
士林區,雨聲街情報局側門對面人行道,121.533212,25.103981
士林區,福國路95之15號,121.5218614,25.1017007
士林區,福國路95之20號,121.5218664,25.1017009
士林區,雨聲街90號旁,121.530108,25.104532
士林區,福國路戲曲中心後門,121.518479,25.102112
士林區,福國路法官學院後門,121.518122,25.100137
士林區,仰德大道一段24巷號對面公車站牌,121.537492,25.102211
士林區,雨聲街165巷口,121.533539,25.102416
士林區,忠誠路一段126號旁,121.529003,25.105851
士林區,至誠路一段62巷對面,121.536218,25.101491
士林區,至誠路一段30號對面,121.536453,25.101421
士林區,雨聲街203之1號對面人行道,121.533566,25.101788
士林區,至誠路一段名山公園對面人行道,121.532399,25.101741
士林區,至誠路芝山公園百二崁入口處右側人行道,121.532844,25.101629
士林區,福國路103號法官學院,121.519174,25.100134
士林區,中山北路六段1號對面公園,121.525617,25.102598
士林區,雨聲街120號對面人行道,121.532074,25.101876
士林區,文昌路234號旁人行道,121.520499,25.100088
士林區,雨聲街石頭公園前方50公尺處,121.530193,25.104574
士林區,仰德大道一段28號對面,121.537495,25.102215
士林區,忠義街1號雨農國小後門對面公車站牌,121.530261,25.104619
士林區,文昌路211之3號文昌橋下,121.520312,25.099756
士林區,文昌路211之3號,121.520583,25.10029
士林區,文林路615巷20號文昌國小前,121.520861,25.099549
士林區,福國路文林橋戲曲中心旁,121.519806,25.102056
士林區,福國路福國路文林路口,121.521135,25.101745
士林區,平菁街86號旁平等駐在所流動廁所旁,121.576452,25.13134
士林區,平菁街88號對面(左前方),121.576618,25.131219
士林區,愛富一街旁公車站牌旁(一)文化大學公車站,121.546522,25.13802
士林區,愛富一街旁公車站牌旁(二)文化大學公車站,121.546615,25.138377
士林區,和平路10號旁(一)文化大學公車站,121.546582,25.138675
士林區,和平路10號旁(二)文化大學公車站,121.546485,25.138401
士林區,平菁街106巷18號對面(涼亭旁),121.574896,25.130235
士林區,平菁街106巷口21弄口小19福德祠公車站旁,121.574594,25.128862
士林區,平菁街小19大平尾一公車站旁,121.573598,25.122243
士林區,凱旋路觀景台(一),121.539387,25.133984
士林區,凱旋路觀景台(二),121.539613,25.133994
士林區,仰德大道四段格致中學公車站旁,121.546946,25.130802
士林區,仰德大道二段永福(林語堂故居)公車站旁,121.547184,25.109544
士林區,仰德大道四段75號格致國中公車站旁(下山方向),121.546956,25.130871
士林區,仰德大道文化大學公車站旁(上山方向),121.546599,25.138621
士林區,菁山路山豬湖山公車站旁(菁山路),121.546946,25.130802
大同區,民權西路95號對面公車站內（1）,121.518584,25.062983
大同區,民權西路95號對面公車站內（2）,121.518683,25.062978
大同區,承德路3段5號,121.518414,25.063481
大同區,重慶北路3段民族西路口公車站牌內(3),121.513786,25.068364
大同區,承德路3段303-1號前（3）,121.520097,25.075812
大同區,承德路3段287號前職訓中心（2）,121.520119,25.074822
大同區,民權西路163號前,121.516238,25.063097
大同區,承德路3段303-1號前（4）,121.519957,25.075399
大同區,酒泉街圓山捷運酒泉街1號出口（1）,121.519815,25.070823
大同區,酒泉街圓山捷運酒泉街1號出口（2）,121.519866,25.071146
大同區,庫倫街圓山捷運庫倫街出口（3）,121.519981,25.0718
大同區,庫倫街56號（1）,121.51959,25.071849
大同區,敦煌路(明倫高中新大門)（2）,121.519202,25.075557
大同區,承德路3段277號（合作金庫）,121.519196,25.072948
大同區,承德路3段287號公車站(前職訓中心)（1）,121.520151,25.074879
大同區,承德路3段303-1號分隊前（1）,121.520205,25.075986
大同區,敦煌路（明倫高中舊大門）,121.519837,25.075358
大同區,敦煌路（明倫高中新大門）,121.519113,25.075608
大同區,民權西路95號對面公車站牌內（3）,121.519222,25.062909
大同區,民權西路93號,121.518817,25.063045
大同區,重慶北路3段昌吉街口公車站牌內(3),121.513696,25.065499
大同區,庫倫街56號對面,121.519525,25.071949
大同區,民權西路95號對面公車站牌內（4）,121.51895,25.062983
大同區,民權西路民權國中側門旁,121.51398,25.063175
大同區,重慶北路3段民族西路口公車站牌內(3),121.513733,25.068343
大同區,民族西路200號,121.514211,25.0685368
大同區,承德路3段148號,121.518276,25.068328
大同區,重慶北路3段酒泉街公車站牌內(4),121.513826,25.071696
大同區,蘭州街蘭州公園,121.51517,25.064096
大同區,重慶北路3段酒泉街公車站牌內(3),121.513872,25.071715
大同區,民權西路大龍街公車站內（3）,121.516571,25.062967
大同區,民權西路大龍街公車站內（1）,121.516583,25.062979
大同區,民權西路大龍街公車站內（2）,121.516636,25.062974
大同區,撫順街（民權西路站5號出口）,121.518588,25.06323
大同區,重慶北路3段1號,121.513793,25.063317
大同區,民權西路大龍街公車站內（4）,121.516622,25.062971
大同區,重慶北路3段昌吉街口公車站內（1）,121.513767,25.065705
大同區,重慶北路3段昌吉街口公車站內（2）,121.513773,25.065873
大同區,重慶北路3段7號,121.513783,25.064328
大同區,重慶北路3段145號,121.513876,25.068397
大同區,重慶北路3段民族西路公車站（1）,121.513781,25.068548
大同區,重慶北路3段民族西路公車站（2）,121.513779,25.068528
大同區,重慶北路3段酒泉街公車站（1）,121.513829,25.071928
大同區,重慶北路3段昌吉街口公車站牌內(4),121.513701,25.065451
大同區,敦煌路15號對面人行道,121.52055,25.075002
大同區,敦煌路80巷口對面重慶國中大門右側,121.517708,25.075907
大同區,敦煌路21巷口,121.517477,25.07596
大同區,民權西路91號,121.51881,25.06301
大同區,民權西路139號,121.516787,25.06312689
大同區,重慶北路3段酒泉街公車站（2）,121.513829,25.071932
大同區,重慶北路3段244號,121.5136428,25.07078513
大同區,重慶北路3段250-3號,121.513642,25.07105579
大同區,延平北路3段3號對面(民權西路口),121.5112554,25.062945
大同區,重慶北路3段172號公車站牌,121.513695,25.068998
大同區,重慶北路3段164號,121.51356,25.06844
大同區,重慶北路3段74號對面公車站,121.51364,25.0661
大同區,重慶北路3段84號對面公車站,121.51364,25.06628
大同區,重慶北路民權西路口公車專用道（5）,121.513637,25.06387
大同區,重慶北路3段2號,121.51348,25.06448
大同區,重慶北路3段2號（大橋頭捷運3號出口）,121.5134457,25.06411216
大同區,重慶北路民權西路口公車專用道（1）,121.513598,25.063307
大同區,民權西路大橋頭捷運2號出口,121.5131617,25.06317951
大同區,大橋頭捷運一號出口,121.512502,25.0631469
大同區,民權西路大橋頭捷運1A出口（1）,121.5114418,25.0631511
大同區,延平北路3段4號（地下道出口）,121.5110646,25.06317947
大同區,環河北路2段敦煌路口,121.510139,25.076248
大同區,環河北路2段污水廠（1）,121.50921,25.07268
大同區,環河北路2段污水廠（2）,121.50911,25.07356
大同區,環河北路2段污水廠（3）,121.509069,25.074238
大同區,環河北路2段污水廠（4）,121.509167,25.07542
大同區,環河北路2段敦煌路口,121.51035,25.0763
大同區,敦煌路171號對面,121.51138,25.076408
大同區,敦煌路163號對面,121.511446,25.076393
大同區,環河北路2段污水廠（5）,25.07639,121.51168
大同區,環河北路2段污水廠（6）,121.509247,25.072367
大同區,重慶北路民族重慶路口公車專用道（178號）,121.51372,25.06894
大同區,重慶北路昌吉重慶路口公車專用道（86號）,121.51369,25.06641727
大同區,延平北路3段2號對面(台北橋下面),121.511147,25.063046
大同區,民權西路279號對面,121.509516,25.063335
大同區,環河北路2段污水廠（7）,121.509132,25.073147
大同區,重慶北路3段168號,121.513581,25.068982
大同區,環河北路2段污水廠（8）,121.509084,25.073633
大同區,環河北路2段污水廠（9）,121.50912,25.074413
大同區,環河北路2段污水廠（10）,121.509013,25.074793
大同區,重慶北路3段18號,121.5135,25.06478
大同區,重慶北路3段2號(大橋國小門口),121.5134664,25.06452921
大同區,重慶北路3段2號(大橋頭捷運2號出口),121.51343,25.06336
大同區,重慶北路3段60號,121.5135213,25.0657947
大同區,民權西路大橋頭捷運1號出口（2）,121.5124391,25.0631353
大同區,延平北路3段3號（大橋頭1A出口）,121.5115428,25.06315667
大同區,延平北路3段4號(地下道出口),121.510981,25.063104
大同區,敦煌路151號對面,121.5117,25.07639
大同區,敦煌路165號對面,121.51073,25.07639
大同區,環河北路2段污水廠（6）,121.509423,25.0757761
大同區,重慶北路3段178號（2）,121.513728,25.0691666
大同區,重慶北路3段68號（公車道）,121.5136198,25.066056
大同區,民權西路297號對面,121.509124,25.063423
大同區,重慶北路3段2號對面,121.513581,25.063644
大同區,重慶北路3段188號,121.513579,25.0692597
大同區,重慶北路3段168號（公車站牌）,121.513712,25.068927
大同區,重慶北路3段124號,121.513582,25.06733
大同區,民權西路303號對面,121.508877,25.063497
大同區,重慶北路2段60號前（公車專用道）（1）,121.514016,25.055566
大同區,重慶北路2段60號前（公車專用道）（2）,121.514057,25.055426
大同區,塔城街捷運北門站2號公車站牌（2）,121.510338,25.049234
大同區,重慶北路2段涼州街口（公車專用道）（1）,121.513569,25.061095
大同區,重慶北路2段涼州街口（公車專用道）（2）,121.513546,25.060896
大同區,塔城街捷運1號公車站牌旁,121.510181,25.049036
大同區,重慶北路2段民生西路口(公車專用道)（3）,121.513726,25.057394
大同區,重慶北路2段60號前(公車專用道)（4）,121.513968,25.055712
大同區,重慶北路2段民生西路口（公車專用道）（1）,121.513726,25.057306
大同區,重慶北路2段民生西路口（公車專用道）（2）,121.513752,25.057131
大同區,重慶北路1段與鄭州路口（2）,121.513294,25.049787
大同區,重慶北路1段62號,121.513942,25.052214
大同區,忠孝西路2段與西寧北路口,121.507821,25.048722
大同區,重慶北路1段114號,121.514124,25.053387
大同區,重慶北路1段92號,121.513976,25.052703
大同區,延平北路鐵道博物館（延平北路1段上）,121.511501,25.048698
大同區,塔城街鐵道博物館（塔城街上）,121.510242,25.048764
大同區,重慶北路1段18號,121.513382,25.05016
大同區,重慶北路1段10號前,121.513325,25.049907
大同區,延平北路1段2號旁,121.510496,25.048306
大同區,鄭州路145號中興醫院正門旁,121.509184,25.050541
大同區,延平北路1段與忠孝西路1段路口,121.511339,25.048346
大同區,忠孝西路鐵道博物館旁（忠孝西路2段與延平北路1段口）,121.511177,25.048226
大同區,重慶北路2段60號前（公車專用道）（3）,121.514029,25.055461
大同區,塔城街捷運北門站3號出口（UBIKE站旁）,121.510324,25.049711
大同區,塔城街鄭州路口捷運北門站3號出口無障礙空間斜坡道旁,121.510275,25.050053
大同區,延平北路台北地下街Y26出口,121.51182,25.049686
大同區,塔城街市民大道口捷運北門站2號出口,121.510412,25.049421
大同區,塔城街塔城公園公車亭後方,121.510572,25.050675
大同區,重慶北路2段涼州街口（公車專用道）（3）,121.513532,25.061337
大同區,塔城街24號前（電信局）,121.510421,25.0508
大同區,塔城街市民大道口捷運北門站1號出口,121.510104,25.04884
大同區,塔城街市民大道口捷運北門站3號出口,121.510263,25.049543
大同區,鄭州路26巷口旁公車站牌(聯合醫院中興院區),121.509376,25.050183
大同區,鄭州路145號中興醫院東側,121.509693,25.050449
大同區,鄭州路145號中興醫院西側,121.50865,25.05062
大同區,延平北路鐵道博物館車道出入口,121.51165,25.049237
大同區,鄭州路38巷口,121.509104,25.050229
大同區,鄭州路26巷口旁,121.509615,25.050155
大同區,忠孝西路鐵道博物館旁（忠孝西路二段與塔城街口）,121.510249,25.048305
大同區,忠孝西路2段11號旁,121.509014,25.048448
大同區,塔城街忠孝西路口,121.509598,25.048334
大同區,塔城街與忠孝西路2段口（東側）,121.510196,25.04843
大同區,忠孝西路2段25號旁,121.508449,25.048598
大同區,塔城街捷運北門站1號出口(電箱旁),121.509933,25.048524
大同區,塔城街1號,121.510214,25.048605
大同區,重慶北路2段243號公車專用道內（3）,121.513623,25.062621
大同區,承德路一段日新國小(2),121.51801,25.054549
大同區,民權西路102巷公車專用道內,121.517985,25.062869
大同區,承德路2段206號,121.518122,25.062466
大同區,承德路2段235號成淵高中右側,121.518348,25.061604
大同區,南京西路日新國小（公車站牌）（1）,121.516707,25.053581
大同區,民權西路102巷公車專用道內,121.517822,25.062887
大同區,承德路一段日新國小(3),121.51796,25.054411
大同區,承德路2段54號,121.518061,25.056948
大同區,承德路一段日新國小(4),121.517902,25.054231
大同區,平陽街10號斜對面（寧夏夜市）,121.516485,25.055206
大同區,承德路2段日新國小,121.518031,25.054717
大同區,重慶北路2段101號公車專用道內（2）,121.513834,25.056706
大同區,鄭州路太原路口（台北地下街Y13前）,121.514818,25.049193
大同區,鄭州路鄭州路懷舊廣場前,121.514899,25.049175
大同區,承德路2段235號錦西街口,121.51832,25.060252
大同區,民權西路102巷33弄（承德路口）,121.51808,25.061644
大同區,承德路2段成淵高中前公車站牌,121.518386,25.060865
大同區,民權西路民權西路站1號出口旁,121.519008,25.062805
大同區,鄭州路懷舊廣場前(2),121.514919,25.049232
大同區,重慶北路1段1號前（後站商圈）,121.513507,25.049619
大同區,鄭州路23號-台北捷運地下街Y15出口,121.514469,25.049321
大同區,承德路2段235號成淵高中校門口左側,121.518396,25.061205
大同區,民權西路186之2號,121.51489,25.0628347
大同區,重慶北路2段15號,121.514383,25.054593
大同區,民生西路204號,121.515449,25.057004
大同區,重慶北路2段101號公車專用道內,121.513799,25.056888
大同區,南京西路日新國小（公車站牌）（2）,121.516619,25.053648
大同區,民權西路民權西路站6號出口,121.518779,25.06281
大同區,重慶北路2段201號公車專用道內（1）,121.513561,25.060363
大同區,重慶北路2段201號公車專用道內（2）,121.513573,25.060579
大同區,重慶北路2段243號公車專用道內（2）,121.5136,25.06281
大同區,重慶北路2段243號公車專用道內（1）,121.513613,25.062671
大同區,民生西路208號（寧夏夜市）,121.514964,25.057009
大同區,重慶北路1段9號（後站商圈）,121.513541,25.049909
大同區,民生西路239號站牌旁,121.515163,25.057056
大同區,民生西路241號天主堂旁公車站牌,121.515061,25.057138
大同區,民生西路212號公車站牌,121.515068,25.056957
大同區,民生西路198之10號（雙連市場）,121.516507,25.057092
大同區,太原路蓬萊國小門口（北側）,121.516772,25.056104
大同區,太原路蓬萊國小門口（南側）,121.516748,25.056019
大同區,南京西路30號前,121.519772,25.052686
大同區,南京西路36號,121.519616,25.05277
大同區,南京西路62號,121.518927,25.052896
大同區,南京西路日新國小（公車站牌）（3）,121.51691,25.053568
大同區,南京西路123號前（寧夏夜市）,121.514947,25.054169
大同區,南京西路105號,121.515814,25.05378
大同區,南京西路244號前公車站牌,121.515583,25.053648
大同區,民生西路198號（雙連市場公車站）,121.516362,25.057082
大同區,民生西路198之22號(左前方)電箱旁（寧夏夜市）,121.515964,25.057036
大同區,鄭州路7-19號-台北捷運地下街Y11出口,121.515283,25.049145
大同區,鄭州路21巷口-台北捷運地下街Y13出口,121.514532,25.049308
大安區,敦化南路1段225號,121.54914,25.04062
大安區,仁愛路4段403號(站),121.555656,25.037846
大安區,仁愛路4段387號,121.555129,25.037984
大安區,仁愛路4段325號,121.553102,25.03802
大安區,敦化南路1段188號,121.548586,25.04268
大安區,仁愛路4段151號(站),121.551633,25.037942
大安區,仁愛路4段137號,121.550887,25.038067
大安區,仁愛路4段85號,121.548088,25.038411
大安區,仁愛路4段79號(站),121.547507,25.038009
大安區,仁愛路4段37號,121.546244,25.038164
大安區,仁愛路4段3號(站),121.543921,25.038073
大安區,仁愛路4段1號,121.543998,25.038204
大安區,敦化南路1段205號,121.549151,25.042092
大安區,忠孝東路4段120號,121.54732,25.041285
大安區,忠孝東路4段128號(公車)(狗便袋盒),121.547824,25.041386
大安區,忠孝東路4段4號,121.550338,25.041345
大安區,忠孝東路4段122號(公車),121.552802,25.041314
大安區,忠孝東路4段162號(公車),121.546952,25.041708
大安區,忠孝東路4段212號,121.556131,25.041227
大安區,忠孝東路4段71號(公車),121.556227,25.041501
大安區,忠孝東路4段300號,121.552396,25.041602
大安區,忠孝東路4段325號(公車),121.550184,25.041643
大安區,忠孝東路4段59號,121.546501,25.041748
大安區,忠孝東路4段219號,121.544096,25.041771
大安區,忠孝東路4段167號(公車),121.549146,25.042854
大安區,忠孝東路4段71號(公車),121.549132,25.039254
大安區,忠孝東路4段3號,121.548518,25.042124
大安區,敦化南路1段179號(公車),121.548739,25.042349
